Employee ID,School Name,Degree,Degree Received,Year Degree Received
3872,Salem High School,High School/Equivalent,Yes,1/1/2010
3875,Virginia Polytechnic Institute and State University,Bachelor's Degree,No,
3892,Southwestern Illinois College,Associate Degree,Yes,1/1/2016
3892,University of South Florida,Bachelor's Degree,Yes,1/1/2016
3892,University of South Florida,Bachelor's Degree,Yes,1/1/2016
3912,American Public University System,Bachelor's Degree,Yes,1/1/2016
3912,American Public University System,Master's Degree,No,
3957,Florida A&M University (FAMU),Bachelor's Degree,Yes,1/1/2016
3957,Florida A&M University (FAMU),Master's Degree,Yes,1/1/2016
3957,Florida A&M University,,,
3957,Florida A&M University,,,
3966,Wayland Baptist University,Master's Degree,Yes,1/1/2010
3974,Polytechnic Superior School of Litoral (Guayaquil-Ecuador) Bachelor of Science in Computer Science,Bachelor's Degree,Yes,1/1/2015
4013,Massachusetts College of Art,Bachelor's Degree,Yes,1/1/2015
4013,New York Institute of Technology - Manhattan Campus,Master's Degree,Yes,1/1/2015
4013,Bentley College,,No,
4016,University of Wyoming,Bachelor's Degree,,
4022,Va Tech,Bachelor's Degree,Yes,1/1/2016
4027,High School,High School/Equivalent,Yes,1/1/2010
4053,Fairmont State University,Bachelor's Degree,Yes,1/1/2016
4071,Community College of the Air Force,Associate Degree,Yes,1/1/2016
4071,Community College of the Air Force,Associate Degree,Yes,1/1/2016
4071,Saint Leo University,Bachelor's Degree,Yes,1/1/2018
4081,McCook Community College,Associate Degree,Yes,1/1/2002
4081,Bellevue University,Bachelor's Degree,,
4102,Home School,High School/Equivalent,Yes,1/1/2012
4109,"DeVry University Crystal City, Arlington, VA",Associate Degree,Yes,1/1/2016
4109,DeVry University,,,
4116,Excelsior College (Regents College),Bachelor's Degree,Yes,1/1/2004
4119,Northeastern State University,Bachelor's Degree,Yes,1/1/1995
4119,University of Oklahoma,Master's Degree,Yes,1/1/2013
4179,University of South Florida,Bachelor's Degree,Yes,1/1/2015
4179,University of South Florida,Master's Degree,Yes,1/1/2017
4180,Whittier High School,High School/Equivalent,Yes,1/1/2009
4180,Rio Hondo College,,No,
4188,University of Nebraska - Omaha,Bachelor's Degree,Yes,1/1/2016
4188,University of North Dakota,Master's Degree,Yes,1/1/2016
4194,Virginia Western Community College,Associate Degree,Yes,1/1/1984
4194,University of Maryland University College,Bachelor's Degree,Yes,1/1/2002
4198,Central Missouri State University,Bachelor's Degree,Yes,1/1/2018
4211,University of Delaware,Bachelor's Degree,Yes,1/1/2014
4211,University of Delaware,Master's Degree,Yes,1/1/2014
4232,Fairleigh Dickinson University (FDU),Bachelor's Degree,Yes,1/1/2011
4232,University of Maryland - University College,Master's Degree,No,
4244,American University in London,Bachelor's Degree,Yes,1/1/2014
4249,"Brooklyn College, the City University of New York",Bachelor's Degree,Yes,1/1/2018
4249,Long Island University- Brooklyn campus,,No,
4253,"University of Phoenix, Maryland",Bachelor's Degree,Yes,1/1/2008
4288,Texas A & M University Central Texas,Bachelor's Degree,Yes,1/1/2014
4288,Texas State Technical College - Waco,Associate Degree,No,
4293,Tidewater Tech-Trades,Associate Degree,Yes,1/1/2016
4293,Tidewater Technical Institute,,,
4317,University of South Carolina,,,1/1/2012
4317,David A. Clarke School of Law (UDC-DCSL),,,1/1/2016
4319,University of Maryland University College,Bachelor's Degree,,
4403,Westfield State College,Bachelor's Degree,Yes,1/1/2017
4417,Williams College,Bachelor's Degree,Yes,1/1/2016
4418,Greece Athena HighSchool,High School/Equivalent,Yes,1/1/1988
4427,College of Notre Dame of Maryland,Bachelor's Degree,Yes,1/1/2010
4427,University of Maryland University College (UMUC),Master's Degree,No,
4434,Tribhuwan University,Associate Degree,Yes,1/1/2015
4434,Georgia State University,Bachelor's Degree,Yes,1/1/2015
4434,Southern Polytechnic State University,Master's Degree,Yes,1/1/2015
4435,Bethune-Cookman University,Bachelor's Degree,Yes,1/1/2015
4455,University of South Florida,Bachelor's Degree,No,
4460,Mary Baldwin College,Bachelor's Degree,Yes,1/1/2016
4460,George Mason University,Master's Degree,Yes,1/1/2016
4461,University of Pittsburgh,Bachelor's Degree,Yes,1/1/2012
4463,Lincoln University of the Commonwealth of Pennsylvania,Bachelor's Degree,Yes,1/1/2019
4464,Pikes Peak Community College,Associate Degree,No,
4472,Clemson University,Bachelor's Degree,Yes,1/1/2016
4479,"California State Polytechnic University, Pomona (Cal Poly Pomona)",Bachelor's Degree,Yes,1/1/2016
4503,Community College of the Air Force,Associate Degree,Yes,1/1/2016
4503,Embry-Riddle Aeronautical University - Various learning centers,Associate Degree,Yes,1/1/2016
4503,Embry-Riddle Aeronautical University - Various learning centers,Bachelor's Degree,Yes,1/1/2016
4503,Community College of the Air Force,Associate Degree,Yes,1/1/2016
4503,American Public University System,Master's Degree,Yes,1/1/2016
4503,Ashford University,Master's Degree,Yes,1/1/2016
4523,Excelsior College (Regents College),Bachelor's Degree,Yes,1/1/2015
4523,Excelsior College (Regents College),Master's Degree,No,
4536,"Northeastern University, Boston",Master's Degree,Yes,1/1/2015
4536,Strayer University,Master's Degree,Yes,1/1/2015
4536,Strayer University,Master's Degree,Yes,1/1/2015
4557,Community College of the Air Force,Associate Degree,Yes,1/1/2016
4557,FAA Acedemy,Associate Degree,Yes,1/1/2016
4557,American Military University,Bachelor's Degree,Yes,1/1/2017
4596,"Indiana University, Bloomington",Master's Degree,,
4596,"School of Public Health, Indiana University",,,
4596,University of Illinois - Urbana-Champaign,Bachelor's Degree,,
4596,University of Illinois Urbana-Champaign,,,
4604,Norfolk State University (NSU),Bachelor's Degree,Yes,1/1/2005
4614,Virginia Polytechnic Institute and State University,Bachelor's Degree,Yes,1/1/2019
4614,University of Maryland University College,Master's Degree,Yes,1/1/2019
4614,University of Maryland University College,,,
4614,University of Maryland University College,,,
4614,Virginia Polytechnic Institute and State University,,,
4616,"California State University, Sacramento (Sac State)",Bachelor's Degree,Yes,1/1/2017
4651,Business Metrics for Data-Driven Companies,,,
4651,Duke University on Coursera,,,
4651,National University of Uzbekistan,,,
4651,National University of Uzbekistan,,,
4652,Pemberton Township High School,High School/Equivalent,Yes,1/1/2011
4652,Burlington County College,,No,
4654,University of Wisconsin - Whitewater,Bachelor's Degree,Yes,1/1/2015
4654,University of Wisconsin - Milwaukee,Master's Degree,Yes,1/1/2015
4685,Christopher Newport University,Bachelor's Degree,Yes,1/1/2014
4685,Christopher Newport University,Master's Degree,Yes,1/1/2014
4686,CUNY Hunter College,Bachelor's Degree,Yes,1/1/1997
4686,Army Quartermaster Center and School,Bachelor's Degree,Yes,1/1/2002
4686,Finance Officer Course,Associate Degree,Yes,1/1/2005
4701,Strayer University,Bachelor's Degree,Yes,1/1/2015
4701,American Military University,Master's Degree,Yes,1/1/2015
4706,Indiana State University,Bachelor's Degree,Yes,1/1/2020
4706,Seattle University,Master's Degree,Yes,1/1/2020
4706,Indiana State University: College of Arts & SciencesFAA Flight School,Bachelor's Degree,,
4706,Indiana State University: College of Technology,Bachelor's Degree,,
4706,Seattle University School of Law,Doctorate,,
4722,University of Phoenix,Bachelor's Degree,Yes,1/1/2018
4722,University of Phoenix,Master's Degree,Yes,1/1/2018
4743,Cochise College,Associate Degree,No,
4743,SDI School of Firearms Technology,Associate Degree,,
4749,Blue Ridge Community and Technical College,Associate Degree,Yes,1/1/2016
4756,Mohawk Valley Community College (MVCC),Associate Degree,Yes,1/1/2015
4756,SUNY Institute of Technology at Utica - Rome,Bachelor's Degree,Yes,1/1/2015
4758,George Washington University,Bachelor's Degree,,
4763,North Carolina A&T State University,Bachelor's Degree,Yes,1/1/1987
4763,North Carolina A&T State University,,,1/1/1987
4763,T.E.S.S.T Electronics & Computer Institute,,,1/1/1996
4763,Tesst E,Associate Degree,Yes,1/1/1996
4781,Kaplan Career Institute - Harrisburg,Bachelor's Degree,,
4781,Lion Investigation Academy,Associate Degree,,
4781,Lycee Charles de Foucault,High School/Equivalent,,
4786,Virginia Commonwealth University,Bachelor's Degree,Yes,1/1/2015
4786,George Mason University,Master's Degree,,
4786,Virginia Commonwealth University (VCU),,,
4816,Thomas Nelson Community College,Associate Degree,Yes,1/1/2013
4816,Christopher Newport University,Bachelor's Degree,Yes,1/1/2016
4816,Christopher Newport University,,,
4816,Christopher Newport University,,,
4816,"Joseph W. Luter III School of Business, AACSB International Accreditation",,,
4816,Thomas Nelson Community College,,,
4818,American University,Bachelor's Degree,Yes,1/1/2014
4818,Cochise College,Associate Degree,Yes,1/1/2014
4818,American University,,,
4818,Cochise College,,,
4818,George Mason University,Master's Degree,,
4818,George Mason University,,,
4818,School of International Studies,,,
4818,Universidad Externado de Colombia,,,
4818,US ARMY AIT,,,
4818,Venice School of Human Rights Academy,,,
4819,Colorado Technical University - Colorado Springs,Bachelor's Degree,No,
4819,Vacaville High School,,No,
4829,Gannon University,Bachelor's Degree,Yes,1/1/2004
4843,The University of Texas at Austin,Bachelor's Degree,Yes,1/1/2016
4850,University of Memphis,Bachelor's Degree,Yes,1/1/2016
4881,Rancho Cucamonga High School,High School/Equivalent,Yes,1/1/2011
4893,Columbia College of Missouri,Bachelor's Degree,Yes,1/1/2018
4919,Auburn University,Bachelor's Degree,Yes,1/1/2016
4919,"University of Alabama, Huntsville",Master's Degree,No,
4929,University of Maryland- Asian Division,Bachelor's Degree,Yes,1/1/2012
4929,Webster University,Master's Degree,No,
4937,University of New Haven,Bachelor's Degree,Yes,1/1/2011
4953,Capitol College,Bachelor's Degree,Yes,1/1/2018
4953,College of Southern Maryland,High School/Equivalent,No,
4953,University of Maryland - College Park,Bachelor's Degree,No,
4966,Bharathiar University,Bachelor's Degree,Yes,1/1/2019
4966,Bharathiar University,Master's Degree,Yes,1/1/2019
4976,Hagerstown Business College,Associate Degree,Yes,1/1/2007
4987,Midlands Technical College,Associate Degree,Yes,1/1/2018
4987,University of South Carolina - Columbia,Bachelor's Degree,Yes,1/1/2018
4987,University of New Haven,Master's Degree,Yes,1/1/2018
4994,Liberty University,Bachelor's Degree,Yes,1/1/2014
4994,University of Maryland University College (UMUC),Master's Degree,No,
5000,Excelsior College (Regents College),Bachelor's Degree,Yes,1/1/2016
5007,Butler County Community College,Associate Degree,No,
5020,Bowling Green State University,Bachelor's Degree,,
5034,High School,High School/Equivalent,Yes,1/1/2010
5034,Community College of the Air Force,Associate Degree,Yes,1/1/2014
5034,University of Maryland - College Park,Bachelor's Degree,Yes,1/1/2014
5034,Strayer University,Master's Degree,Yes,1/1/2014
5041,San Diego State University,,,
5049,George Mason University,Bachelor's Degree,Yes,1/1/2014
5049,George Mason University,Master's Degree,Yes,1/1/2014
5061,James Madison University,Bachelor's Degree,Yes,1/1/2013
5067,Granite State College,Bachelor's Degree,Yes,1/1/2016
5067,Wayland Baptist University,Bachelor's Degree,Yes,1/1/2016
5067,University of Arizona,Master's Degree,No,
5069,Florida State University,Bachelor's Degree,Yes,1/1/2010
5071,"Hunter Collge, City University of New York",Bachelor's Degree,Yes,1/1/2016
5071,"Hunter Collge, City University of New York",Master's Degree,Yes,1/1/2016
5096,Norfolk State University (NSU),Bachelor's Degree,Yes,1/1/2017
5126,Bowie State University,Bachelor's Degree,Yes,1/1/2014
5126,University of Maryland University College (UMUC),Master's Degree,Yes,1/1/2014
5126,University of Maryland University College (UMUC),Master's Degree,Yes,1/1/2014
5129,University of Massachusetts - Lowell,Bachelor's Degree,Yes,1/1/1999
5129,Massachusetts Institute of Technology,Master's Degree,Yes,1/1/1999
5129,University of California - Los Angeles,Master's Degree,Yes,1/1/1999
5131,Osmania University,Bachelor's Degree,Yes,1/1/2016
5131,Southern University and A & M College,Master's Degree,Yes,1/1/2016
5157,Penn State University Park,Bachelor's Degree,Yes,1/1/2015
5162,New Mexico State University - Dona Ana Community College,Associate Degree,Yes,1/1/2014
5162,New Mexico State University,Bachelor's Degree,Yes,1/1/2014
5171,James Wood High School,,,1/1/2004
5195,University of North Carolina at Greensboro,Bachelor's Degree,Yes,1/1/2016
5195,Wake Technical Community College,Associate Degree,No,
5213,Park University,Bachelor's Degree,Yes,1/1/2019
5223,Butler County Community College,Associate Degree,Yes,1/1/2013
5226,University of Wisconsin - Stevens Point,Bachelor's Degree,Yes,1/1/2014
5226,George Mason University,Master's Degree,Yes,1/1/2014
5229,University of South Florida,Bachelor's Degree,Yes,1/1/2016
5229,Florida Institute of Technology - Melbourne,Master's Degree,No,
5230,Central Washington University,,,
5230,"Irish Centre for Human Rights, National University of Ireland, Galway",,,
5246,Pleasanton Hight School,High School/Equivalent,Yes,1/1/2011
5246,Howard Community College,,No,
5246,University of Maryland - University College,High School/Equivalent,No,
5254,South Carolina State University,Bachelor's Degree,Yes,1/1/2015
5255,Lamar University,Master's Degree,Yes,1/1/1998
5255,Bangladesh University of Engineering & Technology,Bachelor's Degree,Yes,1/1/2003
5255,University of Maryland,Master's Degree,Yes,1/1/2005
5266,Coastal Carolina Community College,Associate Degree,Yes,1/1/2004
5266,Western Governors University,Bachelor's Degree,No,
5267,Defense Language Institute,Associate Degree,Yes,1/1/2019
5267,"California State University, Northridge (CSUN)",Bachelor's Degree,No,
5267,University of Maryland University College (UMUC),Bachelor's Degree,No,
5298,Defense Language Institute,Associate Degree,Yes,1/1/2015
5298,California University of Pennsylvania,Bachelor's Degree,Yes,1/1/2019
5298,California University of Pennsylvania,Master's Degree,Yes,1/1/2020
5298,Middlebury College,,No,
5298,Pennsylvania State University,Bachelor's Degree,No,
5300,Marist College,Bachelor's Degree,Yes,1/1/2015
5308,Pennsylvania State University,Bachelor's Degree,Yes,1/1/2016
5308,Pennsylvania State University,,,
5313,Strayer University,Bachelor's Degree,Yes,1/1/1997
5313,Strayer University,Master's Degree,Yes,1/1/1999
5313,University of Phoenix,Doctorate,Yes,1/1/2009
5318,University of Mary Washington,Bachelor's Degree,Yes,1/1/2007
5325,Virginia Polytechnic Institute and State University,Bachelor's Degree,Yes,1/1/2015
5330,Wilmington University,Master's Degree,Yes,1/1/2016
5330,Wilmington University,,,
5336,Allegheny Clarion Valley High School,High School/Equivalent,Yes,1/1/1998
5336,Butler County Community College,High School/Equivalent,No,
5347,University of New Hampshire,Bachelor's Degree,Yes,1/1/2016
5358,University of Phoenix,Bachelor's Degree,No,
5358,Unversity of Phonix,Bachelor's Degree,No,
5378,George Mason University,Bachelor's Degree,Yes,1/1/2019
5387,University of Maryland University College,Bachelor's Degree,Yes,1/1/2015
5387,University of Maryland University College,,,1/1/2015
5458,Washington State University,Bachelor's Degree,Yes,1/1/2016
5460,Elmira College,Bachelor's Degree,Yes,1/1/2009
5460,SUNY College at Cortland,Master's Degree,Yes,1/1/2011
5467,"Bombay University, Mumbai, India",Bachelor's Degree,Yes,1/1/2014
5467,University of New Orleans,Master's Degree,Yes,1/1/2014
5485,Northern Virginia Community College,Associate Degree,Yes,1/1/2016
5485,George Mason University,Bachelor's Degree,Yes,1/1/2016
5485,Mount Aloysius College,Bachelor's Degree,No,
5488,Lynchburg College,Bachelor's Degree,Yes,1/1/2017
5520,Anne Arundel Community College,Associate Degree,No,
5541,Ohio State University,Bachelor's Degree,Yes,1/1/2009
5541,University of Maryland - University College,Master's Degree,Yes,1/1/2013
5549,Tulsa Community College,Associate Degree,Yes,1/1/2020
5549,Northwood University,Bachelor's Degree,Yes,1/1/2020
5551,Long Island University - C W Post Campus,Bachelor's Degree,Yes,1/1/2017
5551,Capitol College,Master's Degree,Yes,1/1/2017
5562,University of Dhaka,Bachelor's Degree,Yes,1/1/2016
5562,University of Dhaka,Master's Degree,Yes,1/1/2016
5562,Bangladesh Management Development Center,,Yes,1/1/2016
5562,Long Island University- Brooklyn campus,Master's Degree,Yes,1/1/2016
5566,American Public University System,Bachelor's Degree,No,
5566,Cochise College,Associate Degree,No,
5580,N.I. College of Engineering,Bachelor's Degree,Yes,1/1/2017
5580,Montgomery College,,,
5587,Moniteau Jr/Sr High School,High School/Equivalent,Yes,1/1/2012
5587,Clarion University of Pennsylvania,,No,
5587,Mercyhurst College,,No,
5588,"California State University, Northridge (CSUN)",Bachelor's Degree,Yes,1/1/2003
5588,Cornell University,Master's Degree,Yes,1/1/2010
5597,High School,High School/Equivalent,,
5620,Northeast Iowa Community College,Associate Degree,Yes,1/1/2015
5620,Northeast Iowa Community College,Associate Degree,Yes,1/1/2015
5620,Southern Illinois University Carbondale,Bachelor's Degree,Yes,1/1/2015
5620,Southern Illinois University Carbondale,Bachelor's Degree,,
5626,University of Maryland University College (UMUC),Bachelor's Degree,Yes,1/1/2016
5626,Syracuse University,Master's Degree,Yes,1/1/2016
5644,Western Kentucky University,Bachelor's Degree,Yes,1/1/2014
5658,High School,High School/Equivalent,Yes,1/1/1982
5658,Fayetteville Technical Community College,Associate Degree,,
5662,Arapahoe Community College,Associate Degree,Yes,1/1/2017
5662,Arapahoe Community College,,,1/1/2017
5662,Metropolitan State University of Denver,Bachelor's Degree,No,
5662,Rocky Mountain College of Art & Design,Bachelor's Degree,No,
5670,ECPI University,Associate Degree,Yes,1/1/2009
5670,ECPI University,Bachelor's Degree,Yes,1/1/2015
5670,ECPI University,Master's Degree,Yes,1/1/2018
5670,Capella University,Doctorate,No,
5678,Cornell University,Bachelor's Degree,Yes,1/1/2014
5678,University of California - Los Angeles,Master's Degree,Yes,1/1/2014
5683,James Madison University,Bachelor's Degree,Yes,1/1/2016
5683,Virginia Polytechnic Institute and State University,Master's Degree,Yes,1/1/2016
5693,Boston College,Bachelor's Degree,,
5701,Rensselaer Polytechnic Institute (RPI),Bachelor's Degree,Yes,1/1/1993
5705,Mercyhurst College,Bachelor's Degree,Yes,1/1/2015
5705,Slippery Rock University of Pennsylvania,Master's Degree,Yes,1/1/2019
5705,Liberty University,Doctorate,No,
5711,Macomb Community College,High School/Equivalent,No,
5726,Upper Iowa University,Bachelor's Degree,Yes,1/1/2019
5746,University of Richmond,Bachelor's Degree,Yes,1/1/2017
5746,Christopher Newport University,Bachelor's Degree,No,
5765,North Carolina Wesleyan College,Bachelor's Degree,Yes,1/1/2014
5765,University of Maryland - University College,Master's Degree,Yes,1/1/2014
5796,West Virginia University,Bachelor's Degree,Yes,1/1/2016
5796,Navy Supply Corps School,Associate Degree,Yes,1/1/2016
5811,High School,High School/Equivalent,Yes,1/1/2012
5831,Slippery Rock University of Pennsylvania,Bachelor's Degree,Yes,1/1/2010
5853,Community College of Rhode Island,Associate Degree,Yes,1/1/2002
5853,The Citadel,Bachelor's Degree,Yes,1/1/2013
5853,The Citadel,Master's Degree,Yes,1/1/2015
5854,Cumberland Valley High School,High School/Equivalent,Yes,1/1/2013
5854,Keesler AFB Technical School,,,
5864,Strayer University,Bachelor's Degree,Yes,1/1/2000
5864,Marymount University,Master's Degree,Yes,1/1/2002
5870,University of Florida (UF),Bachelor's Degree,Yes,1/1/2020
5870,Defense Language Institute,Associate Degree,Yes,1/1/2020
5894,DeVry University,,,
5894,DeVry University,,,
5894,PENN STATE UNIVERSITY,,,
5898,Clarion University,,,
5937,University of Mississippi,Bachelor's Degree,Yes,1/1/2002
5937,University of Mississippi,Doctorate,Yes,1/1/2005
5943,University of Southern Mississippi,Bachelor's Degree,Yes,1/1/2016
5947,Charleston Southern University,Bachelor's Degree,No,
5964,University of Maryland - University College,Bachelor's Degree,Yes,1/1/2017
5988,American Military University,Associate Degree,Yes,1/1/2015
5988,The University of Tampa,Bachelor's Degree,No,
5991,American Military University,Bachelor's Degree,Yes,1/1/2016
5991,"University of Phoenix, Arizona",Master's Degree,No,
5995,Morgan State University,Bachelor's Degree,Yes,1/1/2006
5995,Bowie State University,Master's Degree,Yes,1/1/2009
5995,Bowie State University,Master's Degree,,
5995,Morgan State University,Bachelor's Degree,,
5997,University of Chicago,Bachelor's Degree,Yes,1/1/2016
5997,University of Pittsburgh,Master's Degree,Yes,1/1/2016
5997,University of Chicago,,,
5997,University of Pittsburgh,,,
6013,Community College of the Air Force,Associate Degree,Yes,1/1/2014
6013,Community College of the Air Force,Associate Degree,Yes,1/1/2014
6043,TRIDENT UNIVERCITY,Associate Degree,No,
6049,Idaho State University,Associate Degree,Yes,1/1/1994
6049,Idaho State University,Bachelor's Degree,Yes,1/1/2006
6049,Trident University,Master's Degree,Yes,1/1/2008
6049,Trident University,Doctorate,No,
6051,Los Angeles Mission College,,,
6051,Los Angeles Valley College,,,
6051,PG Community College,,,
6058,Seoul National University of Technology,Bachelor's Degree,Yes,1/1/2004
6058,Seoul National University of Technology,Master's Degree,Yes,1/1/2008
6072,John C Calhoun State Community College,Associate Degree,Yes,1/1/1997
6072,University of North Alabama,Bachelor's Degree,Yes,1/1/1998
6072,Virginia Polytechnic Institute and State University,Master's Degree,Yes,1/1/2001
6141,Theodore Roosevelt High School,High School/Equivalent,,
6159,Georgia State University,Bachelor's Degree,Yes,1/1/2006
6159,Georgia State University,Associate Degree,Yes,1/1/2006
6159,Georgia State University,Associate Degree,Yes,1/1/2006
6159,Georgia State University,Master's Degree,Yes,1/1/2010
6207,Pennsylvania State University,Bachelor's Degree,Yes,1/1/2015
6229,Defense Language Institute,Associate Degree,Yes,1/1/2009
6229,Defense Language Institute,Associate Degree,Yes,1/1/2009
6236,"California State University, San Bernardino (CSUSB)",Bachelor's Degree,Yes,1/1/2016
6251,George Washington University,Bachelor's Degree,,
6251,New York University,Master's Degree,,
6252,University of Maryland - College Park,Bachelor's Degree,Yes,1/1/2015
6282,"Indiana University/Purdue University, Indianapolis",Associate Degree,No,
6282,Ivy Tech Community College,,,
6282,Ivy Tech Community College of Indiana,Associate Degree,No,
6300,Hampton University,Bachelor's Degree,Yes,1/1/2014
6300,Hampton University,Master's Degree,Yes,1/1/2014
6300,College of William and Mary (W&M),Doctorate,Yes,1/1/2014
6300,Florida State University,Master's Degree,No,
6340,Towson University,Bachelor's Degree,Yes,1/1/1991
6340,Central Michigan University,Master's Degree,Yes,1/1/1991
6340,Lancaster Theological Seminary,Master's Degree,,
6343,Seton Hall University,Bachelor's Degree,Yes,1/1/2014
6348,Northern Virginia Community College,Associate Degree,Yes,1/1/2015
6348,George Mason University,Bachelor's Degree,Yes,1/1/2015
6348,"University of Phoenix, Arizona",Master's Degree,Yes,1/1/2015
6376,University of Central Florida,Bachelor's Degree,Yes,1/1/2015
6376,University of Central Florida,Bachelor's Degree,Yes,1/1/2015
6376,Embry-Riddle Aeronautical University - Various learning centers,Master's Degree,Yes,1/1/2015
6388,George Mason University,Bachelor's Degree,Yes,1/1/2015
6416,University of New Orleans,High School/Equivalent,No,
6449,Cochise College,Associate Degree,Yes,1/1/2014
6449,San Diego State University,Bachelor's Degree,Yes,1/1/2014
6451,High School,High School/Equivalent,No,
6457,Fayetteville State University,Bachelor's Degree,,
6457,Strayer University,Master's Degree,,
6474,Central Texas College,Associate Degree,Yes,1/1/2006
6474,Tarleton State University,Bachelor's Degree,Yes,1/1/2006
6474,Columbia Southern University (CSU),Master's Degree,No,
6494,High School,High School/Equivalent,Yes,1/1/2008
6494,"ITT Technical Institute - Chantilly, VA",Associate Degree,Yes,1/1/2010
6494,Thomas Nelson Community College,Associate Degree,Yes,1/1/2017
6499,Virginia Commonwealth University,,,1/1/2015
6499,Virginia Commonwealth University,Bachelor's Degree,Yes,1/1/2016
6502,Tuscarora High School,High School/Equivalent,Yes,1/1/2014
6502,Virginia Polytechnic Institute and State University,Bachelor's Degree,Yes,1/1/2018
6559,Indiana University of Pennsylvania,Bachelor's Degree,Yes,1/1/2015
6562,University of Virginia,Bachelor's Degree,Yes,1/1/2014
6562,Embry-Riddle Aeronautical University - Daytona Beach,Master's Degree,Yes,1/1/2014
6576,Tiffin University,Bachelor's Degree,Yes,1/1/2017
6588,Slippery Rock University of Pennsylvania,Bachelor's Degree,Yes,1/1/2008
6589,High School,High School/Equivalent,Yes,1/1/2011
6604,Radford University,Bachelor's Degree,Yes,1/1/2006
6604,Radford University,Bachelor's Degree,Yes,1/1/2006
6604,Anne Arundel Community College,,,
6627,Clayton State University,Bachelor's Degree,Yes,1/1/2015
6627,Argosy University,Master's Degree,Yes,1/1/2017
6627,Biology Clayton State University,,,
6627,Clayton State University,,,
6627,Clayton State University,,,
6627,MPH Argosy University,,,
6633,University of Maryland University College (UMUC),Bachelor's Degree,Yes,1/1/2017
6635,University of Madras,Bachelor's Degree,Yes,1/1/2015
6635,NIIT (National Institute of Information Technology),Associate Degree,Yes,1/1/2015
6635,Anna University,,,
6635,NIIT,,,
6642,"California State University, Sacramento (Sac State)",Bachelor's Degree,Yes,1/1/2018
6642,"California State University, East Bay (CSUEB)",Master's Degree,No,
6658,Central Texas College,Associate Degree,Yes,1/1/2015
6658,Perdue University Global,Bachelor's Degree,Yes,1/1/2018
6658,Columbia College,,,
6658,United States Army Drill Sergeant School,High School/Equivalent,No,
6658,Venus Highschool,High School/Equivalent,No,
6682,Auburn University,Bachelor's Degree,Yes,1/1/2014
6682,Auburn University,Bachelor's Degree,Yes,1/1/2014
6685,High School,High School/Equivalent,Yes,1/1/1980
6687,Gandhi Institute of Technology and Management Sciences,,,
6694,Fayetteville State University,Bachelor's Degree,Yes,1/1/2015
6694,North Carolina State University,Master's Degree,Yes,1/1/2015
6703,United States Air Force Academy,Bachelor's Degree,Yes,1/1/2014
6703,"California State University, Dominguez Hills (CSUDH)",Master's Degree,Yes,1/1/2014
6703,Air Command and Staff College,Master's Degree,Yes,1/1/2014
6707,Inter American University of Puerto Rico - Metropolitan Campus,Bachelor's Degree,Yes,1/1/2018
6707,Inter American University of Puerto Rico - School of Law,Doctorate,Yes,1/1/2018
6747,Michigan State University (MSU),Bachelor's Degree,Yes,1/1/2016
6747,National Intelligence University,Master's Degree,Yes,1/1/2016
6752,Stevenson University,Bachelor's Degree,Yes,1/1/2016
6759,Montgomery College - MD,Associate Degree,Yes,1/1/2017
6759,University of Maryland - College Park,Bachelor's Degree,Yes,1/1/2103
6770,United States Air Force Academy,Bachelor's Degree,Yes,1/1/2017
6770,Air Force Institute of Technology,Master's Degree,Yes,1/1/2017
6774,Columbia University,Bachelor's Degree,Yes,1/1/2004
6785,George Mason University,Bachelor's Degree,Yes,1/1/2014
6785,Community College of the Air Force,Associate Degree,Yes,1/1/2014
6796,Virginia Commonwealth University,Bachelor's Degree,,
6818,"Strayer University, Woodbridge VA.",Associate Degree,No,
6849,High School,High School/Equivalent,Yes,1/1/2011
6849,Western Governors University,Bachelor's Degree,No,
6858,"University of Alaska, Anchorage",Associate Degree,Yes,1/1/2016
6858,Western Governors University,Bachelor's Degree,Yes,1/1/2019
6917,University of Cincinnati,Bachelor's Degree,Yes,1/1/2017
6917,University of Cincinnati,Master's Degree,Yes,1/1/2017
6926,University of Missouri - St Louis,Associate Degree,No,
6938,Franklin Pierce College,Bachelor's Degree,Yes,1/1/2018
6943,Robert Morris College,Associate Degree,,
6966,University of Georgia,Bachelor's Degree,Yes,1/1/2015
6966,Advanced Technical Intelligence Center,,,
6966,Central Michigan University,Master's Degree,No,
6968,Old Dominion University,Bachelor's Degree,Yes,1/1/2018
6968,Old Dominion University,Master's Degree,No,
6981,University Of Dhaka,Bachelor's Degree,Yes,1/1/1997
6981,Los Angeles Valley College (LAVC),Associate Degree,Yes,1/1/2009
6981,Mary Washington University,Bachelor's Degree,No,
6992,Alabama A&M University,,,
6995,Park University,Bachelor's Degree,No,
6996,Northern Virginia Community College,Associate Degree,Yes,1/1/2018
6996,Christopher Newport University,Bachelor's Degree,Yes,1/1/2018
7010,National Louis University,Bachelor's Degree,Yes,1/1/2004
7010,Strayer University,Master's Degree,Yes,1/1/2014
7038,Boston University,Master's Degree,Yes,1/1/1995
7038,Waynesburg College,Bachelor's Degree,,
7056,Strayer University Manassas VA,Bachelor's Degree,Yes,1/1/2015
7094,Park University,,,1/1/2017
7094,Park University,Bachelor's Degree,Yes,1/1/2017
7094,National Graduate School,Master's Degree,Yes,1/1/2017
